PID,Name,Username,CPU%,RAM%,CreateTime
0,System Idle Process,NT AUTHORITY\SYSTEM,0.0,0.00010282739342326276,0.0
4,System,NT AUTHORITY\SYSTEM,0.0,0.0019023067783303608,0.0
88,,,0.0,0.3236492207997195,1710005988.5936828
156,Registry,,0.0,0.5765531949242342,1710005988.7428205
532,smss.exe,,0.0,0.014138766595698628,1710005993.2313824
1036,csrss.exe,,0.0,0.06771183856921852,1710006001.214017
1080,svchost.exe,,0.0,0.22771126273581538,1710006003.0939271
1136,svchost.exe,,0.0,0.10580938783253735,1710006003.113412
1216,svchost.exe,,0.0,0.12082218727233372,1710006003.4341304
1260,svchost.exe,,0.0,0.07758326833785173,1710006003.4448557
1492,svchost.exe,,0.0,0.09023103772891307,1710006003.408564
1656,svchost.exe,,0.0,0.12349569950133857,1710006003.4279907
1664,svchost.exe,,0.0,0.12010239551837089,1710006003.4291103
1696,svchost.exe,,0.0,0.06879152620016277,1710006003.4343407
1700,wininit.exe,,0.0,0.07958840250960536,1710006002.8216205
1772,services.exe,,0.0,0.15619481060993612,1710006002.8646758
1796,LsaIso.exe,,0.0,0.04344457372132851,1710006002.8836398
1808,lsass.exe,,0.0,0.25773686161540804,1710006002.8875904
1836,svchost.exe,,0.0,0.21203008523876776,1710006003.438835
1848,svchost.exe,,0.0,0.1919273298245199,1710006003.4364657
1900,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.2614900614753572,1710047623.7251513
1924,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.015886832283894092,1710047375.4331353
1988,svchost.exe,,0.0,0.4046257931205389,1710006002.9986353
2008,fontdrvhost.exe,,0.0,0.04010268343507247,1710006003.0083325
2060,python.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.1943951872666782,1710051937.4640481
2116,svchost.exe,,0.0,0.16935671696811375,1710006003.459541
2140,AMDRSServ.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.0689935820282395,1710047375.6137695
2172,svchost.exe,,0.0,0.10287880711997437,1710006003.47083
2244,svchost.exe,,0.0,0.08102798601753104,1710006003.4793396
2308,svchost.exe,,0.0,0.09804591962908103,1710006003.4923167
2392,svchost.exe,,0.0,0.23362383785765295,1710006003.5136876
2492,nvcontainer.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.40719647795612046,1710047348.1340756
2548,svchost.exe,,0.0,0.08400998042680566,1710006003.538816
2596,svchost.exe,,0.0,0.11547516281432406,1710051695.5210369
2652,svchost.exe,,0.0,0.11902270788742664,1710006003.555376
2660,svchost.exe,,0.0,0.15310998880723822,1710006003.555429
2668,svchost.exe,,0.0,0.09295596365462952,1710006003.5559309
2676,python.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.04385588329502156,1710051937.4583027
2900,svchost.exe,,0.0,0.10740321243059793,1710006003.6143684
2928,svchost.exe,,0.0,0.13655477846609293,1710006003.6201882
2996,NVDisplay.Container.exe,,0.0,0.5078644961174947,1710018751.716356
3120,svchost.exe,,0.0,0.15316140250394986,1710006003.726941
3152,svchost.exe,,0.0,0.10550090565226758,1710006135.6465456
3192,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,2.660196081556519,1710047417.1539488
3196,svchost.exe,,0.0,0.1476601369558053,1710006003.740976
3224,svchost.exe,,0.0,0.2300762927845504,1710006003.7603714
3232,svchost.exe,,0.0,0.1373259839167674,1710006003.7616196
3288,AMDRSSrcExt.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.7575808210458883,1710047675.841254
3328,svchost.exe,,0.0,0.08231332843532183,1710006003.7835836
3344,svchost.exe,,0.0,0.2763486198250186,1710006056.1880877
3380,svchost.exe,,0.0,0.2365030048735043,1710016571.159263
3404,smartscreen.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.1135728560359937,1710051721.6520123
3416,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.0718213353473793,1710050110.454958
3456,svchost.exe,,0.0,0.18658030536651024,1710006003.8619568
3500,svchost.exe,,0.0,0.09794309223565777,1710006004.4538593
3504,svchost.exe,,0.0,0.07578378895294464,1710006004.4530585
3524,svchost.exe,,0.0,0.16133618028109925,1710006004.452998
3536,fontdrvhost.exe,,0.0,0.0889971090078339,1710018748.1270735
3540,NVDisplay.Container.exe,,0.0,0.38010145978909077,1710006003.9113245
3624,NVIDIA Share.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.6918741166484234,1710047366.5178623
3644,atiesrxx.exe,,0.0,0.08133646819780083,1710006004.0376449
3652,amdfendrsr.exe,,0.0,0.08529532284459644,1710006004.0377958
3660,svchost.exe,,0.0,0.09331585953161094,1710006004.0378015
3668,AsusCertService.exe,,0.0,0.0743956191417306,1710006004.0378647
3696,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5271446323843565,1710050109.24511
3876,AcPowerNotification.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.10802017679113751,1710047348.6914048
3936,svchost.exe,,0.0,0.23557755833269492,1710006004.3004785
3992,svchost.exe,,0.0,0.08760893919661986,1710006004.3399124
4012,MemCompression,,0.0,0.5315662103015568,1710006004.4833477
4080,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,4.765998271471517,1710047417.4942884
4092,dllhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.1756806016636444,1710047445.3903997
4112,svchost.exe,,0.0,0.09830298811263917,1710006004.484244
4128,svchost.exe,,0.0,0.09712047308827165,1710006004.4844887
4164,WmiPrvSE.exe,,0.0,0.17346981270504425,1710006004.4963002
4468,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.079639816206317,1710047358.135153
4508,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.4285331620914475,1710047354.3847044
4640,svchost.exe,,0.0,0.19665738992199,1710006005.3384233
4772,nvcontainer.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5389183689313201,1710047348.1559832
4784,svchost.exe,,0.0,0.08406139412351729,1710006005.5376315
4852,svchost.exe,,0.0,0.2447291963473653,1710006005.6842365
4860,dwm.exe,,0.0,0.9566546547133249,1710018748.2120488
4908,AsusOptimization.exe,,0.0,0.09475544303953662,1710006005.7940297
4928,svchost.exe,,0.0,0.15316140250394986,1710006005.7946384
5032,wlanext.exe,,0.0,0.06673497833169752,1710006005.8343072
5040,ArmourySocketServer.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.032339215231616134,1710047348.672998
5044,conhost.exe,,0.0,0.06616942766786958,1710006005.83838
5076,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,5.75571193317042,1710050113.849429
5084,cncmd.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.008123364080437756,1710047375.4081938
5152,svchost.exe,,0.0,0.20226148286355783,1710006006.0226932
5168,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.36190101115317325,1710051597.5246353
5216,GitHubDesktop.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5312577281212869,1710048653.0272028
5404,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.17943380152359348,1710047405.5774498
5552,spoolsv.exe,,0.0,0.15100202724206133,1710006006.1571136
5628,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.08771176659004312,1710050115.8132105
5708,svchost.exe,,0.0,0.09660633612115535,1710006006.498056
5712,svchost.exe,,0.0,0.09717188678498329,1710006006.2342477
5772,svchost.exe,,0.0,0.23598886790638798,1710006006.2812188
5828,gamingservicesnet.exe,,0.0,0.061130885390129695,1710006007.0505383
5908,gamingservices.exe,,0.0,0.35799357020308925,1710006007.0509906
5952,vmcompute.exe,,0.0,0.14313573164518173,1710017759.617653
6008,svchost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.15614339691322449,1710047468.673079
6180,SecurityHealthSystray.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.1235471131980502,1710047363.677219
6248,ArmouryCrateControlInterface.exe,,0.0,0.1253980062796689,1710006006.6245868
6260,ArmouryCrate.Service.exe,,0.0,0.5410777441932085,1710006006.628081
6276,AsusAppService.exe,,0.0,0.24097599648741624,1710006006.6296332
6284,AsusSoftwareManager.exe,,0.0,0.22282696154821038,1710006006.6303835
6316,AsusSwitch.exe,,0.0,0.08154212298464736,1710006006.637395
6368,AsusSystemDiagnosis.exe,,0.0,0.10740321243059793,1710006006.6595836
6392,AsusSystemAnalysis.exe,,0.0,0.16118193919096435,1710006006.6651733
6412,svchost.exe,,0.0,0.16611765407528095,1710006006.6707115
6420,ShellExperienceHost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.6042137637550918,1710047352.8260672
6436,svchost.exe,,0.0,0.4429804108674159,1710006006.6777728
6460,NVIDIA Share.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.7270924988958909,1710047363.7395048
6468,svchost.exe,,0.0,0.45783896921707734,1710006006.6864293
6480,svchost.exe,,0.0,0.11835432983017542,1710006006.690329
6512,GameSDK.exe,,0.0,0.08760893919661986,1710006006.6962097
6540,taskhostw.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.13773729349046043,1710047357.6952243
6564,CPUMetricsServer.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.04257054087723077,1710047370.794871
6580,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.037271331157163,1710050162.3317535
6652,LightingService.exe,,0.0,0.20837971277224196,1710006006.7452772
6696,svchost.exe,,0.0,0.11131065338068193,1710006006.7571652
6784,updatesvc.exe,,0.0,0.06591235918431142,1710006006.7811925
6796,mongod.exe,,0.0,0.3721323367987879,1710006006.7822104
6804,ROGLiveService.exe,,0.0,0.18313558768683094,1710006006.782744
6816,svchost.exe,,0.0,0.07943416141947048,1710006006.7859085
6836,nvcontainer.exe,,0.0,0.4317208112875687,1710006006.792405
6896,svchost.exe,,0.0,0.07033393710151171,1710006006.823106
6924,RtkAudUService64.exe,,0.0,0.12894555135277147,1710006006.830798
6968,MsMpEng.exe,,0.0,4.276231396596516,1710006006.8395867
7008,wslservice.exe,,0.0,0.2771712389724047,1710006006.8585715
7064,svchost.exe,,0.0,0.24298113065916987,1710006006.8798482
7236,SystemSettings.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.030179839969727614,1710047394.8340921
7416,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.2137745519681935,1710047417.7917871
7428,svchost.exe,,0.0,0.17295567573792794,1710011257.63566
7548,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.8483259957419177,1710051231.0117457
7556,dllhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.13676043325293946,1710049791.3087409
7636,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.09269889517107135,1710047417.2012253
7672,AsusSoftwareManagerAgent.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5284813884988588,1710047619.6758733
7776,svchost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.32179832771810074,1710047348.5979507
7800,svchost.exe,,0.0,0.14724882738211226,1710006007.4656503
7864,svchost.exe,,0.0,0.10200477427587665,1710006007.5036645
7880,SearchIndexer.exe,,0.0,0.5211806435658073,1710006007.5127227
7892,svchost.exe,,0.0,0.06863728511002788,1710006007.5171068
7904,unsecapp.exe,,0.0,0.10087367294822076,1710006127.7086205
7988,svchost.exe,,0.0,0.16138759397781088,1710006010.5285485
8088,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.08699197483608029,1710050113.127215
8200,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.08740328440977332,1710051720.4523923
8268,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.9808669069057334,1710050157.8902836
8400,svchost.exe,,0.0,0.07233907127326533,1710006008.013216
8684,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.5508427476096487,1710050108.8779202
8736,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,2.5848236021772673,1710050110.630782
8844,SecurityHealthService.exe,,0.0,0.27506327740722786,1710006024.0695949
8924,CompPkgSrv.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.10586080152924898,1710047625.4583383
8968,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.8246756952545672,1710050162.300145
9072,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.9400958454134098,1710047417.698526
9136,NisSrv.exe,,0.0,0.17393253597544894,1710006021.3978124
9160,SgrmBroker.exe,,0.0,0.1116191355609517,1710006136.3734848
9328,TextInputHost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5414890537669016,1710047423.8713236
9384,svchost.exe,,0.0,0.0847297721807685,1710010809.8446977
9468,NVIDIA Web Helper.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.14318714534189336,1710047351.112284
9476,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.1655999181493948,1710050160.29055
9496,AsusOptimizationStartupTask.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.19203015721794317,1710047348.072544
9552,python.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.04385588329502156,1710050206.9131567
9872,AggregatorHost.exe,,0.0,0.05912575121837608,1710006010.5861015
10020,svchost.exe,,0.0,0.20601468272350693,1710006010.3665369
10120,sihost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.6815913773060971,1710047348.5123715
10152,svchost.exe,,0.0,0.061850677144092536,1710006009.699916
10232,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,7.950768300576811,1710047622.5694032
10692,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.7077059362768359,1710050206.8734756
10848,StartMenuExperienceHost.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.0632866616932484,1710047351.383072
10908,svchost.exe,,0.0,0.07295603563380493,1710047353.0330348
11048,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.1984532703481272,1710051596.495411
11232,svchost.exe,,0.0,0.5178901669762628,1710051387.145588
11312,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.24133589236439765,1710047354.343354
11512,RtkAudUService64.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.16796854715689968,1710047365.0541787
11652,PhoneExperienceHost.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.6564464806553394,1710051695.343505
11816,RadeonSoftware.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.7811282941398154,1710047370.3385744
11852,ArmouryCrate.DenoiseAI.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.13377843884366483,1710047365.038299
11992,UserOOBEBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.11640060935513342,1710047395.1922348
12000,ctfmon.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5250880845158912,1710047350.0580928
12120,MusNotifyIcon.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.012185046120656635,1710047350.209813
12372,AutoConnectHelper.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5102295261662297,1710047380.063562
12584,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.08766035289333149,1710051678.2833872
12660,powershell.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.06112728643136,1710051678.3761463
12668,WhatsApp.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.8884800928737018,1710051695.0023654
12952,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.37989580500224424,1710050109.1081731
13044,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.29496037803462916,1710051695.9592495
13116,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5229287092540027,1710047351.6042273
13124,svchost.exe,,0.0,0.11789160655977073,1710006015.9149666
13264,powershell.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.063492316480095,1710051720.5137653
13528,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.013984525505563733,1710047351.2013896
13760,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.2566571739844638,1710047417.5902529
13776,LockApp.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5844194905211139,1710047353.937694
13828,audiodg.exe,,0.0,0.1763489797208956,1710048276.6136005
14080,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5106408357399228,1710047352.4496064
14092,AsusOSD.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.15300716141381496,1710047408.754691
14096,SearchApp.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.2822575959880864,1710047351.9565935
14100,svchost.exe,,0.0,0.16179890355150392,1710006019.3722749
14156,svchost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.31290375818698857,1710047349.5811825
14284,asus_framework.exe,,0.0,0.053624485670231516,1710047358.2239077
14468,ArmouryCrate.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.04303326414763546,1710047353.0170884
14496,svchost.exe,,0.0,0.16087345701069458,1710051125.9810736
14600,svchost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5209235750822491,1710047348.6299105
14620,svchost.exe,,0.0,0.21475501116448426,1710006135.9012299
14628,svchost.exe,,0.0,0.08395856673009403,1710016057.3875568
14696,svchost.exe,,0.0,0.15789146260141995,1710006028.8093557
14904,powershell.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.8507424394873644,1710050113.268823
14948,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.7646208985366119,1710049853.3602705
15092,svchost.exe,,0.0,0.13115634031137163,1710006136.8479753
15152,asus_framework.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.0953724074000762,1710047356.632942
15196,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,4.274174848728051,1710050109.6069684
15240,ACCIMonitor.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.11521809433076591,1710047379.8637483
15244,XboxApp.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.025501193568969162,1710047405.313456
15276,vivaldi.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.5660133870983497,1710047417.5013196
15312,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,2.7992701311614816,1710050109.211656
15564,conhost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.14853416979990303,1710050206.9222293
15652,svchost.exe,,0.0,0.0986628839896206,1710051721.602628
15748,powershell.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.862773244517886,1710050115.9039056
15768,atieclxx.exe,,0.0,0.19588618447131553,1710018751.6861923
15808,dllhost.exe,,0.0,0.13629770998253476,1710006067.8892715
15936,RtkAudUService64.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.035012727460620965,1710047379.1988597
16040,NVIDIA Share.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.4018494534981108,1710047365.3609593
16108,cmd.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.019691445840554815,1710047375.427116
16124,nvsphelper64.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.16195314464163882,1710047363.7284315
16184,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.408940944685546,1710050112.5257647
16196,csrss.exe,,0.0,0.1824157959328681,1710018747.5084949
16620,python.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.6023114569767616,1710050206.9818287
16828,GitHubDesktop.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.8403532737928452,1710048653.050108
16876,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.24668291682240734,1710048276.3803415
16916,GitHubDesktop.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.187759221432108,1710048652.240105
17012,ArmouryCrate.UserSessionHelper.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.8833901368992503,1710047358.1291976
17180,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.1885818405794941,1710050110.4196863
17368,Code.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.1920265582591734,1710050121.1726594
17404,explorer.exe,DESKTOP-HLV4EN6\Aditya,0.0,2.17330837369737,1710047348.9032109
17472,GitHubDesktop.exe,DESKTOP-HLV4EN6\Aditya,0.0,1.3422059663538486,1710048652.9814615
17544,winlogon.exe,,0.0,0.1922358120047897,1710018747.532636
17652,RuntimeBroker.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.27922778684086996,1710047359.4064777
17696,svchost.exe,,0.0,0.24236416629863028,1710047350.5803332
17700,asus_framework.exe,,0.0,0.2012332089293252,1710047348.9744468
17704,ApplicationFrameHost.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.46082096362635194,1710047394.8366635
17960,taskhostw.exe,DESKTOP-HLV4EN6\Aditya,0.0,0.2467857442158306,1710047348.822064
